,CBSA Code,Date,AQI,Category,Defining Parameter,Number of Sites Reporting,city_ascii,state_id,state_name,lat,lng,population,density,timezone
492380,40140,07/04/2019,97,Moderate,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492381,40140,08/04/2019,115,Unhealthy for Sensitive Groups,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492382,40140,09/04/2019,145,Unhealthy for Sensitive Groups,PM10,35,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492383,40140,10/04/2019,71,Moderate,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492384,40140,11/04/2019,74,Moderate,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492385,40140,12/04/2019,64,Moderate,Ozone,33,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492386,40140,13/04/2019,93,Moderate,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492387,40140,14/04/2019,108,Unhealthy for Sensitive Groups,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492388,40140,15/04/2019,101,Unhealthy for Sensitive Groups,Ozone,34,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492389,40140,16/04/2019,73,Moderate,PM10,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492390,40140,17/04/2019,67,Moderate,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492391,40140,18/04/2019,112,Unhealthy for Sensitive Groups,Ozone,33,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492392,40140,19/04/2019,112,Unhealthy for Sensitive Groups,Ozone,29,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492393,40140,20/04/2019,106,Unhealthy for Sensitive Groups,PM10,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492394,40140,21/04/2019,89,Moderate,PM10,34,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492395,40140,22/04/2019,54,Moderate,Ozone,29,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492396,40140,23/04/2019,74,Moderate,Ozone,29,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492397,40140,24/04/2019,150,Unhealthy for Sensitive Groups,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492398,40140,25/04/2019,147,Unhealthy for Sensitive Groups,Ozone,29,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492399,40140,26/04/2019,119,Unhealthy for Sensitive Groups,Ozone,29,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492400,40140,27/04/2019,100,Moderate,Ozone,33,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492401,40140,28/04/2019,84,Moderate,Ozone,29,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492402,40140,29/04/2019,52,Moderate,PM10,29,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492403,40140,30/04/2019,64,Moderate,Ozone,32,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492404,40140,01/05/2019,71,Moderate,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492405,40140,02/05/2019,100,Moderate,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492406,40140,03/05/2019,147,Unhealthy for Sensitive Groups,Ozone,34,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492407,40140,04/05/2019,129,Unhealthy for Sensitive Groups,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492408,40140,05/05/2019,84,Moderate,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492409,40140,06/05/2019,50,Good,Ozone,32,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492410,40140,07/05/2019,82,Moderate,PM10,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492411,40140,08/05/2019,73,Moderate,PM10,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492412,40140,09/05/2019,62,Moderate,PM2.5,34,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492413,40140,10/05/2019,44,Good,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492414,40140,11/05/2019,54,Moderate,PM2.5,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492415,40140,12/05/2019,84,Moderate,Ozone,32,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492416,40140,13/05/2019,93,Moderate,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492417,40140,14/05/2019,119,Unhealthy for Sensitive Groups,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492418,40140,15/05/2019,80,Moderate,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492419,40140,16/05/2019,71,Moderate,PM10,29,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492420,40140,17/05/2019,71,Moderate,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492421,40140,18/05/2019,84,Moderate,Ozone,32,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492422,40140,19/05/2019,93,Moderate,PM10,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492423,40140,20/05/2019,67,Moderate,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492424,40140,21/05/2019,74,Moderate,Ozone,34,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492425,40140,22/05/2019,49,Good,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492426,40140,23/05/2019,54,Moderate,PM2.5,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492427,40140,24/05/2019,54,Moderate,PM2.5,32,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492428,40140,25/05/2019,77,Moderate,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492429,40140,26/05/2019,64,Moderate,PM10,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492430,40140,27/05/2019,51,Moderate,Ozone,33,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492431,40140,28/05/2019,77,Moderate,Ozone,28,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492432,40140,29/05/2019,93,Moderate,Ozone,28,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492433,40140,30/05/2019,101,Unhealthy for Sensitive Groups,Ozone,32,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492434,40140,31/05/2019,122,Unhealthy for Sensitive Groups,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492435,40140,01/06/2019,97,Moderate,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492436,40140,02/06/2019,90,Moderate,Ozone,34,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492437,40140,03/06/2019,112,Unhealthy for Sensitive Groups,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492438,40140,04/06/2019,151,Unhealthy,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492439,40140,05/06/2019,192,Unhealthy,Ozone,32,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492440,40140,06/06/2019,159,Unhealthy,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492441,40140,07/06/2019,100,Moderate,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492442,40140,08/06/2019,136,Unhealthy for Sensitive Groups,Ozone,34,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492443,40140,09/06/2019,140,Unhealthy for Sensitive Groups,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492444,40140,10/06/2019,140,Unhealthy for Sensitive Groups,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492445,40140,11/06/2019,164,Unhealthy,Ozone,32,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492446,40140,12/06/2019,190,Unhealthy,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492447,40140,13/06/2019,122,Unhealthy for Sensitive Groups,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492448,40140,14/06/2019,100,Moderate,Ozone,35,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492449,40140,15/06/2019,150,Unhealthy for Sensitive Groups,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492450,40140,16/06/2019,126,Unhealthy for Sensitive Groups,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492451,40140,17/06/2019,100,Moderate,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492452,40140,18/06/2019,136,Unhealthy for Sensitive Groups,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492453,40140,19/06/2019,177,Unhealthy,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492454,40140,20/06/2019,140,Unhealthy for Sensitive Groups,Ozone,33,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492455,40140,21/06/2019,93,Moderate,PM10,29,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492456,40140,22/06/2019,93,Moderate,Ozone,29,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492457,40140,23/06/2019,126,Unhealthy for Sensitive Groups,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492458,40140,24/06/2019,143,Unhealthy for Sensitive Groups,Ozone,29,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492459,40140,25/06/2019,133,Unhealthy for Sensitive Groups,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492460,40140,26/06/2019,133,Unhealthy for Sensitive Groups,Ozone,32,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492461,40140,27/06/2019,151,Unhealthy,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492462,40140,28/06/2019,151,Unhealthy,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492463,40140,29/06/2019,154,Unhealthy,Ozone,32,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492464,40140,30/06/2019,156,Unhealthy,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492465,40140,01/07/2019,166,Unhealthy,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492466,40140,02/07/2019,151,Unhealthy,Ozone,34,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492467,40140,03/07/2019,150,Unhealthy for Sensitive Groups,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492468,40140,04/07/2019,115,Unhealthy for Sensitive Groups,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492469,40140,05/07/2019,169,Unhealthy,PM2.5,33,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492470,40140,06/07/2019,161,Unhealthy,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492471,40140,07/07/2019,115,Unhealthy for Sensitive Groups,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492472,40140,08/07/2019,122,Unhealthy for Sensitive Groups,Ozone,35,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492473,40140,09/07/2019,126,Unhealthy for Sensitive Groups,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492474,40140,10/07/2019,147,Unhealthy for Sensitive Groups,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492475,40140,11/07/2019,201,Very Unhealthy,Ozone,32,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492476,40140,12/07/2019,208,Very Unhealthy,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492477,40140,13/07/2019,212,Very Unhealthy,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492478,40140,14/07/2019,174,Unhealthy,Ozone,35,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492479,40140,15/07/2019,179,Unhealthy,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492480,40140,16/07/2019,159,Unhealthy,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492481,40140,17/07/2019,129,Unhealthy for Sensitive Groups,Ozone,32,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492482,40140,18/07/2019,112,Unhealthy for Sensitive Groups,Ozone,29,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492483,40140,19/07/2019,101,Unhealthy for Sensitive Groups,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492484,40140,20/07/2019,126,Unhealthy for Sensitive Groups,Ozone,34,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492485,40140,21/07/2019,150,Unhealthy for Sensitive Groups,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492486,40140,22/07/2019,187,Unhealthy,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492487,40140,23/07/2019,185,Unhealthy,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492488,40140,24/07/2019,172,Unhealthy,Ozone,28,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492489,40140,25/07/2019,154,Unhealthy,Ozone,29,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492490,40140,26/07/2019,195,Unhealthy,Ozone,32,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492491,40140,27/07/2019,213,Very Unhealthy,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492492,40140,28/07/2019,197,Unhealthy,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492493,40140,29/07/2019,201,Very Unhealthy,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492494,40140,30/07/2019,204,Very Unhealthy,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492495,40140,31/07/2019,187,Unhealthy,Ozone,29,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492496,40140,01/08/2019,177,Unhealthy,Ozone,34,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492497,40140,02/08/2019,177,Unhealthy,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492498,40140,03/08/2019,197,Unhealthy,Ozone,29,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492499,40140,04/08/2019,187,Unhealthy,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492500,40140,05/08/2019,200,Unhealthy,Ozone,28,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492501,40140,06/08/2019,192,Unhealthy,Ozone,29,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492502,40140,07/08/2019,169,Unhealthy,Ozone,34,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492503,40140,08/08/2019,172,Unhealthy,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492504,40140,09/08/2019,126,Unhealthy for Sensitive Groups,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492505,40140,10/08/2019,105,Unhealthy for Sensitive Groups,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492506,40140,11/08/2019,112,Unhealthy for Sensitive Groups,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492507,40140,12/08/2019,164,Unhealthy,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492508,40140,13/08/2019,200,Unhealthy,Ozone,33,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492509,40140,14/08/2019,197,Unhealthy,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492510,40140,15/08/2019,192,Unhealthy,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492511,40140,16/08/2019,161,Unhealthy,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492512,40140,17/08/2019,133,Unhealthy for Sensitive Groups,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492513,40140,18/08/2019,122,Unhealthy for Sensitive Groups,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492514,40140,19/08/2019,151,Unhealthy,Ozone,33,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492515,40140,20/08/2019,156,Unhealthy,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492516,40140,21/08/2019,201,Very Unhealthy,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492517,40140,22/08/2019,201,Very Unhealthy,Ozone,32,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492518,40140,23/08/2019,166,Unhealthy,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492519,40140,24/08/2019,112,Unhealthy for Sensitive Groups,Ozone,29,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492520,40140,25/08/2019,159,Unhealthy,Ozone,33,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492521,40140,26/08/2019,177,Unhealthy,Ozone,29,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492522,40140,27/08/2019,200,Unhealthy,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492523,40140,28/08/2019,154,Unhealthy,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492524,40140,29/08/2019,154,Unhealthy,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492525,40140,30/08/2019,161,Unhealthy,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492526,40140,31/08/2019,182,Unhealthy,Ozone,33,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492527,40140,01/09/2019,195,Unhealthy,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492528,40140,02/09/2019,115,Unhealthy for Sensitive Groups,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492529,40140,03/09/2019,156,Unhealthy,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492530,40140,04/09/2019,166,Unhealthy,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492531,40140,05/09/2019,169,Unhealthy,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492532,40140,06/09/2019,147,Unhealthy for Sensitive Groups,Ozone,33,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492533,40140,07/09/2019,147,Unhealthy for Sensitive Groups,Ozone,29,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492534,40140,08/09/2019,108,Unhealthy for Sensitive Groups,Ozone,29,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492535,40140,09/09/2019,150,Unhealthy for Sensitive Groups,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492536,40140,10/09/2019,105,Unhealthy for Sensitive Groups,Ozone,29,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492537,40140,11/09/2019,150,Unhealthy for Sensitive Groups,Ozone,29,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492538,40140,12/09/2019,166,Unhealthy,Ozone,33,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492539,40140,13/09/2019,182,Unhealthy,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492540,40140,14/09/2019,185,Unhealthy,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492541,40140,15/09/2019,143,Unhealthy for Sensitive Groups,Ozone,32,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492542,40140,16/09/2019,100,Moderate,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492543,40140,17/09/2019,74,Moderate,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492544,40140,18/09/2019,112,Unhealthy for Sensitive Groups,Ozone,35,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492545,40140,19/09/2019,71,Moderate,PM10,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492546,40140,20/09/2019,90,Moderate,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492547,40140,21/09/2019,133,Unhealthy for Sensitive Groups,Ozone,33,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492548,40140,22/09/2019,90,Moderate,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492549,40140,23/09/2019,90,Moderate,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492550,40140,24/09/2019,97,Moderate,Ozone,34,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492551,40140,25/09/2019,119,Unhealthy for Sensitive Groups,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492552,40140,26/09/2019,63,Moderate,PM2.5,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492553,40140,27/09/2019,93,Moderate,Ozone,33,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492554,40140,28/09/2019,85,Moderate,PM10,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492555,40140,29/09/2019,54,Moderate,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492556,40140,30/09/2019,67,Moderate,Ozone,34,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492557,40140,01/10/2019,87,Moderate,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492558,40140,02/10/2019,105,Unhealthy for Sensitive Groups,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492559,40140,03/10/2019,133,Unhealthy for Sensitive Groups,Ozone,33,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492560,40140,04/10/2019,136,Unhealthy for Sensitive Groups,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492561,40140,05/10/2019,169,Unhealthy,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492562,40140,06/10/2019,190,Unhealthy,Ozone,34,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492563,40140,07/10/2019,159,Unhealthy,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492564,40140,08/10/2019,115,Unhealthy for Sensitive Groups,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492565,40140,09/10/2019,87,Moderate,Ozone,32,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492566,40140,10/10/2019,164,Unhealthy,PM10,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492567,40140,11/10/2019,58,Moderate,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492568,40140,12/10/2019,87,Moderate,Ozone,34,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492569,40140,13/10/2019,112,Unhealthy for Sensitive Groups,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492570,40140,14/10/2019,80,Moderate,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492571,40140,15/10/2019,80,Moderate,Ozone,33,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492572,40140,16/10/2019,77,Moderate,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492573,40140,17/10/2019,112,Unhealthy for Sensitive Groups,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492574,40140,18/10/2019,61,Moderate,PM10,32,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492575,40140,19/10/2019,90,Moderate,Ozone,29,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492576,40140,20/10/2019,64,Moderate,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492577,40140,21/10/2019,61,Moderate,Ozone,31,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492578,40140,22/10/2019,67,Moderate,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492579,40140,23/10/2019,90,Moderate,Ozone,30,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
492580,40140,24/10/2019,82,Moderate,PM10,33,Riverside,CA,California,33.9381,-117.3949,2112239,1556,America/Los_Angeles
