Date,AQI,State,Site ID
2019-10-25,35.05128205128205,Florida,0
2019-10-26,31.205128205128204,Florida,0
2019-10-27,31.82051282051282,Florida,0
2019-10-28,37.94871794871795,Florida,0
2019-10-29,30.794871794871796,Florida,0
2019-10-30,28.28205128205128,Florida,0
2019-10-31,28.205128205128204,Florida,0
2019-11-01,32.94871794871795,Florida,0
2019-11-02,36.973684210526315,Florida,0
2019-11-03,41.55263157894737,Florida,0
2019-11-04,41.82051282051282,Florida,0
2019-11-05,38.35897435897436,Florida,0
2019-11-06,38.1025641025641,Florida,0
2019-11-07,37.64102564102564,Florida,0
2019-11-08,32.84615384615385,Florida,0
2019-11-09,37.97435897435897,Florida,0
2019-11-10,41.76923076923077,Florida,0
2019-11-11,40.64102564102564,Florida,0
2019-11-12,37.05263157894737,Florida,0
2019-11-13,34.1025641025641,Florida,0
2019-11-14,38.69230769230769,Florida,0
2019-11-15,27.789473684210527,Florida,0
2019-11-16,29.18421052631579,Florida,0
2019-11-17,37.973684210526315,Florida,0
2019-11-18,44.83783783783784,Florida,0
2019-11-19,52.51282051282051,Florida,0
2019-11-20,55.1025641025641,Florida,0
2019-11-21,50.23076923076923,Florida,0
2019-11-22,47.0,Florida,0
2019-11-23,45.35897435897436,Florida,0
2019-11-24,31.897435897435898,Florida,0
2019-11-25,41.51282051282051,Florida,0
2019-11-26,47.44736842105263,Florida,0
2019-11-27,48.51282051282051,Florida,0
2019-11-28,43.333333333333336,Florida,0
2019-11-29,42.8974358974359,Florida,0
2019-11-30,41.82051282051282,Florida,0
2019-12-01,37.94736842105263,Florida,0
2019-12-02,32.30769230769231,Florida,0
2019-12-03,36.333333333333336,Florida,0
2019-12-04,50.1578947368421,Florida,0
2019-12-05,52.07692307692308,Florida,0
2019-12-06,52.23684210526316,Florida,0
2019-12-07,52.1578947368421,Florida,0
2019-12-08,43.18421052631579,Florida,0
2019-12-09,37.76315789473684,Florida,0
2019-12-10,38.8421052631579,Florida,0
2019-12-11,34.73684210526316,Florida,0
2019-12-12,32.97435897435897,Florida,0
2019-12-13,28.82051282051282,Florida,0
2019-12-14,36.17948717948718,Florida,0
2019-12-15,44.743589743589745,Florida,0
2019-12-16,41.282051282051285,Florida,0
2019-12-17,33.38461538461539,Florida,0
2019-12-18,30.512820512820515,Florida,0
2019-12-19,37.92307692307692,Florida,0
2019-12-20,40.717948717948715,Florida,0
2019-12-21,38.02564102564103,Florida,0
2019-12-22,30.94871794871795,Florida,0
2019-12-23,29.82051282051282,Florida,0
2019-12-24,29.102564102564102,Florida,0
2019-12-25,42.69230769230769,Florida,0
2019-12-26,42.35897435897436,Florida,0
2019-12-27,34.8974358974359,Florida,0
2019-12-28,31.487179487179485,Florida,0
2019-12-29,30.94871794871795,Florida,0
2019-12-30,35.51282051282051,Florida,0
2019-12-31,41.23684210526316,Florida,0
2020-01-01,50.97435897435897,Florida,0
2020-01-02,44.82051282051282,Florida,0
2020-01-03,39.87179487179487,Florida,0
2020-01-04,35.05263157894737,Florida,0
2020-01-05,34.578947368421055,Florida,0
2020-01-06,41.75675675675676,Florida,0
2020-01-07,42.39473684210526,Florida,0
2020-01-08,43.578947368421055,Florida,0
2020-01-09,44.78947368421053,Florida,0
2020-01-10,44.8974358974359,Florida,0
2020-01-11,44.78947368421053,Florida,0
2020-01-12,41.421052631578945,Florida,0
2020-01-13,42.38461538461539,Florida,0
2020-01-14,38.97435897435897,Florida,0
2020-01-15,37.35897435897436,Florida,0
2020-01-16,37.76315789473684,Florida,0
2020-01-17,43.10526315789474,Florida,0
2020-01-18,42.51282051282051,Florida,0
2020-01-19,36.97435897435897,Florida,0
2020-01-20,36.87179487179487,Florida,0
2020-01-21,43.92307692307692,Florida,0
2020-01-22,47.743589743589745,Florida,0
2020-01-23,46.282051282051285,Florida,0
2020-01-24,38.53846153846154,Florida,0
2020-01-25,38.282051282051285,Florida,0
2020-01-26,40.41025641025641,Florida,0
2020-01-27,40.87179487179487,Florida,0
2020-01-28,42.71052631578947,Florida,0
2020-01-29,43.05128205128205,Florida,0
2020-01-30,44.05128205128205,Florida,0
2020-01-31,42.97435897435897,Florida,0
2020-02-01,34.69230769230769,Florida,0
2020-02-02,36.51282051282051,Florida,0
2020-02-03,46.026315789473685,Florida,0
2020-02-04,45.0,Florida,0
2020-02-05,44.1025641025641,Florida,0
2020-02-06,45.18421052631579,Florida,0
2020-02-07,41.58974358974359,Florida,0
2020-02-08,41.94871794871795,Florida,0
2020-02-09,42.12820512820513,Florida,0
2020-02-10,40.794871794871796,Florida,0
2020-02-11,37.87179487179487,Florida,0
2020-02-12,37.078947368421055,Florida,0
2020-02-13,44.73684210526316,Florida,0
2020-02-14,39.13157894736842,Florida,0
2020-02-15,39.05263157894737,Florida,0
2020-02-16,36.8421052631579,Florida,0
2020-02-17,36.0,Florida,0
2020-02-18,36.8421052631579,Florida,0
2020-02-19,34.973684210526315,Florida,0
2020-02-20,37.39473684210526,Florida,0
2020-02-21,33.945945945945944,Florida,0
2020-02-22,42.68421052631579,Florida,0
2020-02-23,43.81578947368421,Florida,0
2020-02-24,43.05263157894737,Florida,0
2020-02-25,38.68421052631579,Florida,0
2020-02-26,34.13157894736842,Florida,0
2020-02-27,38.16216216216216,Florida,0
2020-02-28,48.86486486486486,Florida,0
2020-02-29,46.189189189189186,Florida,0
2020-03-01,50.21052631578947,Florida,0
2020-03-02,46.31578947368421,Florida,0
2020-03-03,49.189189189189186,Florida,0
2020-03-04,47.13157894736842,Florida,0
2020-03-05,42.5,Florida,0
2020-03-06,40.972972972972975,Florida,0
2020-03-07,43.648648648648646,Florida,0
2020-03-08,44.432432432432435,Florida,0
2020-03-09,42.891891891891895,Florida,0
2020-03-10,46.054054054054056,Florida,0
2020-03-11,45.138888888888886,Florida,0
2020-03-12,44.526315789473685,Florida,0
2020-03-13,43.13157894736842,Florida,0
2020-03-14,41.47222222222222,Florida,0
2020-03-15,43.4,Florida,0
2020-03-16,44.60526315789474,Florida,0
2020-03-17,44.94736842105263,Florida,0
2020-03-18,41.78947368421053,Florida,0
2020-03-19,40.473684210526315,Florida,0
2020-03-20,41.18421052631579,Florida,0
2020-03-21,39.44736842105263,Florida,0
2020-03-22,41.05263157894737,Florida,0
2020-03-23,40.16216216216216,Florida,0
2020-03-24,36.513513513513516,Florida,0
2020-03-25,45.810810810810814,Florida,0
2020-03-26,52.16216216216216,Florida,0
2020-03-27,52.16216216216216,Florida,0
2020-03-28,51.351351351351354,Florida,0
2020-03-29,46.972972972972975,Florida,0
2020-03-30,43.78378378378378,Florida,0
2020-03-31,44.52777777777778,Florida,0
2020-04-01,44.486486486486484,Florida,0
2020-04-02,53.891891891891895,Florida,0
2020-04-03,67.27027027027027,Florida,0
2020-04-04,67.08108108108108,Florida,0
2020-04-05,52.32432432432432,Florida,0
2020-04-06,45.054054054054056,Florida,0
2020-04-07,42.270270270270274,Florida,0
2020-04-08,41.083333333333336,Florida,0
2020-04-09,47.729729729729726,Florida,0
2020-04-10,50.270270270270274,Florida,0
2020-04-11,50.4054054054054,Florida,0
2020-04-12,54.2972972972973,Florida,0
2020-04-13,58.729729729729726,Florida,0
2020-04-14,52.69444444444444,Florida,0
2020-04-15,50.57142857142857,Florida,0
2020-04-16,46.333333333333336,Florida,0
2020-04-17,44.810810810810814,Florida,0
2020-04-18,41.13513513513514,Florida,0
2020-04-19,46.08108108108108,Florida,0
2020-04-20,45.108108108108105,Florida,0
2020-04-21,47.78378378378378,Florida,0
2020-04-22,58.08108108108108,Florida,0
2020-04-23,51.05714285714286,Florida,0
2020-04-24,46.888888888888886,Florida,0
2020-04-25,48.189189189189186,Florida,0
2020-04-26,47.388888888888886,Florida,0
2020-04-27,47.05714285714286,Florida,0
2020-04-28,50.86486486486486,Florida,0
2020-04-29,46.729729729729726,Florida,0
2020-04-30,41.69444444444444,Florida,0
2020-05-01,50.5945945945946,Florida,0
2020-05-02,70.27027027027027,Florida,0
2020-05-03,57.891891891891895,Florida,0
2020-05-04,57.891891891891895,Florida,0
2020-05-05,45.945945945945944,Florida,0
2020-05-06,44.08108108108108,Florida,0
2020-05-07,48.0,Florida,0
2020-05-08,55.91891891891892,Florida,0
2020-05-09,46.75675675675676,Florida,0
2020-05-10,44.83783783783784,Florida,0
2020-05-11,47.67567567567568,Florida,0
2020-05-12,55.432432432432435,Florida,0
2020-05-13,47.83783783783784,Florida,0
2020-05-14,44.31578947368421,Florida,0
2020-05-15,41.473684210526315,Florida,0
2020-05-16,34.81578947368421,Florida,0
2020-05-17,36.1578947368421,Florida,0
2020-05-18,44.1578947368421,Florida,0
2020-05-19,47.027027027027025,Florida,0
2020-05-20,46.16216216216216,Florida,0
2020-05-21,45.3421052631579,Florida,0
2020-05-22,44.89473684210526,Florida,0
2020-05-23,40.55263157894737,Florida,0
2020-05-24,34.68421052631579,Florida,0
2020-05-25,33.5,Florida,0
2020-05-26,34.71052631578947,Florida,0
2020-05-27,38.31578947368421,Florida,0
2020-05-28,41.94736842105263,Florida,0
2020-05-29,36.26315789473684,Florida,0
2020-05-30,40.5,Florida,0
2020-05-31,42.31578947368421,Florida,0
2020-06-01,46.421052631578945,Florida,0
2020-06-02,41.578947368421055,Florida,0
2020-06-03,38.421052631578945,Florida,0
2020-06-04,32.68421052631579,Florida,0
2020-06-05,33.68421052631579,Florida,0
2020-06-06,30.68421052631579,Florida,0
2020-06-07,35.4054054054054,Florida,0
2020-06-08,42.027027027027025,Florida,0
2020-06-09,40.16216216216216,Florida,0
2020-06-10,41.10526315789474,Florida,0
2020-06-11,38.76315789473684,Florida,0
2020-06-12,38.8421052631579,Florida,0
2020-06-13,35.083333333333336,Florida,0
2020-06-14,34.891891891891895,Florida,0
2020-06-15,42.108108108108105,Florida,0
2020-06-16,43.0,Florida,0
2020-06-17,44.65714285714286,Florida,0
2020-06-18,40.054054054054056,Florida,0
2020-06-19,35.32432432432432,Florida,0
2020-06-20,38.0,Florida,0
2020-06-21,38.44736842105263,Florida,0
2020-06-22,34.6578947368421,Florida,0
2020-06-23,32.973684210526315,Florida,0
2020-06-24,42.28947368421053,Florida,0
2020-06-25,54.5,Florida,0
2020-06-26,68.34210526315789,Florida,0
2020-06-27,65.13157894736842,Florida,0
2020-06-28,53.078947368421055,Florida,0
2020-06-29,46.39473684210526,Florida,0
2020-06-30,46.8421052631579,Florida,0
2020-07-01,44.21052631578947,Florida,0
2020-07-02,47.81578947368421,Florida,0
2020-07-03,48.94736842105263,Florida,0
2020-07-04,53.54054054054054,Florida,0
2020-07-05,51.108108108108105,Florida,0
2020-07-06,40.73684210526316,Florida,0
2020-07-07,42.75675675675676,Florida,0
2020-07-08,46.23684210526316,Florida,0
2020-07-09,54.60526315789474,Florida,0
2020-07-10,53.526315789473685,Florida,0
2020-07-11,50.6578947368421,Florida,0
2020-07-12,48.921052631578945,Florida,0
2020-07-13,47.78947368421053,Florida,0
2020-07-14,46.44736842105263,Florida,0
2020-07-15,43.972972972972975,Florida,0
2020-07-16,44.351351351351354,Florida,0
2020-07-17,41.44736842105263,Florida,0
2020-07-18,33.078947368421055,Florida,0
2020-07-19,28.63157894736842,Florida,0
2020-07-20,30.92105263157895,Florida,0
2020-07-21,31.594594594594593,Florida,0
2020-07-22,27.89189189189189,Florida,0
2020-07-23,28.68421052631579,Florida,0
2020-07-24,29.18421052631579,Florida,0
2020-07-25,29.657894736842106,Florida,0
2020-07-26,33.421052631578945,Florida,0
2020-07-27,34.44736842105263,Florida,0
2020-07-28,36.526315789473685,Florida,0
2020-07-29,45.21052631578947,Florida,0
2020-07-30,45.416666666666664,Florida,0
2020-07-31,48.22222222222222,Florida,0
2020-08-01,46.22222222222222,Florida,0
2020-08-02,38.80555555555556,Florida,0
2020-08-03,40.361111111111114,Florida,0
2020-08-04,43.189189189189186,Florida,0
2020-08-05,39.36842105263158,Florida,0
2020-08-06,41.23684210526316,Florida,0
2020-08-07,40.026315789473685,Florida,0
2020-08-08,37.72222222222222,Florida,0
2020-08-09,35.0,Florida,0
2020-08-10,36.351351351351354,Florida,0
2020-08-11,37.972972972972975,Florida,0
2020-08-12,38.138888888888886,Florida,0
2020-08-13,34.62162162162162,Florida,0
2020-08-14,33.270270270270274,Florida,0
2020-08-15,34.32432432432432,Florida,0
2020-08-16,37.567567567567565,Florida,0
2020-08-17,39.83783783783784,Florida,0
2020-08-18,37.361111111111114,Florida,0
2020-08-19,31.526315789473685,Florida,0
2020-08-20,34.4054054054054,Florida,0
2020-08-21,35.421052631578945,Florida,0
2020-08-22,37.62162162162162,Florida,0
2020-08-23,39.973684210526315,Florida,0
2020-08-24,38.71052631578947,Florida,0
2020-08-25,48.6578947368421,Florida,0
2020-08-26,37.6578947368421,Florida,0
2020-08-27,32.921052631578945,Florida,0
2020-08-28,35.39473684210526,Florida,0
2020-08-29,30.789473684210527,Florida,0
2020-08-30,25.473684210526315,Florida,0
2020-08-31,31.57894736842105,Florida,0
2020-09-01,40.891891891891895,Florida,0
2020-09-02,48.189189189189186,Florida,0
2020-09-03,52.62162162162162,Florida,0
2020-09-04,59.37837837837838,Florida,0
2020-09-05,58.432432432432435,Florida,0
2020-09-06,50.54054054054054,Florida,0
2020-09-07,39.86486486486486,Florida,0
2020-09-08,33.54054054054054,Florida,0
2020-09-09,32.648648648648646,Florida,0
2020-09-10,29.52777777777778,Florida,0
2020-09-11,24.91891891891892,Florida,0
2020-09-12,27.83783783783784,Florida,0
2020-09-13,28.08108108108108,Florida,0
2020-09-14,30.243243243243242,Florida,0
2020-09-15,29.08108108108108,Florida,0
2020-09-16,27.857142857142858,Florida,0
2020-09-17,30.542857142857144,Florida,0
2020-09-18,32.57142857142857,Florida,0
2020-09-19,37.57142857142857,Florida,0
2020-09-20,38.285714285714285,Florida,0
2020-09-21,43.44117647058823,Florida,0
2020-09-22,39.833333333333336,Florida,0
2020-09-23,38.666666666666664,Florida,0
2020-09-24,37.75675675675676,Florida,0
2020-09-25,35.2972972972973,Florida,0
2020-09-26,36.86486486486486,Florida,0
2020-09-27,36.16216216216216,Florida,0
2020-09-28,27.756756756756758,Florida,0
2020-09-29,26.81081081081081,Florida,0
2020-09-30,36.578947368421055,Florida,0
2020-10-01,41.486486486486484,Florida,0
2020-10-02,42.513513513513516,Florida,0
2020-10-03,43.027027027027025,Florida,0
2020-10-04,37.945945945945944,Florida,0
2020-10-05,34.94444444444444,Florida,0
2020-10-06,32.62162162162162,Florida,0
2020-10-07,36.473684210526315,Florida,0
2020-10-08,41.421052631578945,Florida,0
2020-10-09,33.1578947368421,Florida,0
2020-10-10,32.473684210526315,Florida,0
2020-10-11,33.23684210526316,Florida,0
2020-10-12,37.68421052631579,Florida,0
2020-10-13,46.026315789473685,Florida,0
2020-10-14,49.5,Florida,0
2020-10-15,43.60526315789474,Florida,0
2020-10-16,46.13157894736842,Florida,0
2020-10-17,48.86842105263158,Florida,0
2020-10-18,41.18421052631579,Florida,0
2020-10-19,37.10526315789474,Florida,0
2020-10-20,38.18421052631579,Florida,0
2020-10-21,36.68421052631579,Florida,0
2020-10-22,33.973684210526315,Florida,0
2020-10-23,31.45945945945946,Florida,0
2020-10-24,30.16216216216216,Florida,0
2020-10-25,29.43243243243243,Florida,0
2020-10-26,33.21621621621622,Florida,0
2020-10-27,33.729729729729726,Florida,0
2020-10-28,35.10526315789474,Florida,0
2020-10-29,35.921052631578945,Florida,0
2020-10-30,38.31578947368421,Florida,0
2020-10-31,41.21052631578947,Florida,0
2020-11-01,36.973684210526315,Florida,0
2020-11-02,40.18421052631579,Florida,0
2020-11-03,39.60526315789474,Florida,0
2020-11-04,41.0,Florida,0
2020-11-05,38.078947368421055,Florida,0
2020-11-06,34.921052631578945,Florida,0
2020-11-07,34.68421052631579,Florida,0
2020-11-08,36.55263157894737,Florida,0
2020-11-09,39.24324324324324,Florida,0
2020-11-10,33.67567567567568,Florida,0
2020-11-11,35.26315789473684,Florida,0
2020-11-12,34.86486486486486,Florida,0
2020-11-13,41.2972972972973,Florida,0
2020-11-14,39.71052631578947,Florida,0
2020-11-15,32.73684210526316,Florida,0
2020-11-16,37.078947368421055,Florida,0
2020-11-17,43.189189189189186,Florida,0
2020-11-18,40.0,Florida,0
2020-11-19,38.26315789473684,Florida,0
2020-11-20,37.13157894736842,Florida,0
2020-11-21,32.21052631578947,Florida,0
2020-11-22,30.42105263157895,Florida,0
2020-11-23,37.94736842105263,Florida,0
2020-11-24,42.21621621621622,Florida,0
2020-11-25,41.6578947368421,Florida,0
2020-11-26,39.6578947368421,Florida,0
2020-11-27,38.921052631578945,Florida,0
2020-11-28,36.891891891891895,Florida,0
2020-11-29,39.68421052631579,Florida,0
2020-11-30,33.972972972972975,Florida,0
2020-12-01,36.86842105263158,Florida,0
2020-12-02,39.421052631578945,Florida,0
2020-12-03,41.36842105263158,Florida,0
2020-12-04,38.94736842105263,Florida,0
2020-12-05,41.78947368421053,Florida,0
2020-12-06,44.76315789473684,Florida,0
2020-12-07,37.89473684210526,Florida,0
2020-12-08,44.73684210526316,Florida,0
2020-12-09,50.078947368421055,Florida,0
2020-12-10,56.28947368421053,Florida,0
2020-12-11,52.8421052631579,Florida,0
2020-12-12,44.05263157894737,Florida,0
2020-12-13,37.1578947368421,Florida,0
2020-12-14,33.13157894736842,Florida,0
2020-12-15,37.473684210526315,Florida,0
2020-12-16,36.1578947368421,Florida,0
2020-12-17,34.63157894736842,Florida,0
2020-12-18,44.526315789473685,Florida,0
2020-12-19,42.78947368421053,Florida,0
2020-12-20,38.78947368421053,Florida,0
2020-12-21,36.473684210526315,Florida,0
2020-12-22,43.26315789473684,Florida,0
2020-12-23,44.8421052631579,Florida,0
2020-12-24,35.473684210526315,Florida,0
2020-12-25,34.13157894736842,Florida,0
2020-12-26,38.89473684210526,Florida,0
2020-12-27,42.81578947368421,Florida,0
2020-12-28,40.921052631578945,Florida,0
2020-12-29,42.28947368421053,Florida,0
2020-12-30,41.5,Florida,0
2020-12-31,42.421052631578945,Florida,0
2021-01-01,43.23684210526316,Florida,0
2021-01-02,38.60526315789474,Florida,0
2021-01-03,34.94736842105263,Florida,0
2021-01-04,38.1578947368421,Florida,0
2021-01-05,43.23684210526316,Florida,0
2021-01-06,46.3421052631579,Florida,0
2021-01-07,44.73684210526316,Florida,0
2021-01-08,35.71052631578947,Florida,0
2021-01-09,38.37837837837838,Florida,0
2021-01-10,44.10526315789474,Florida,0
2021-01-11,45.21052631578947,Florida,0
2021-01-12,39.4054054054054,Florida,0
2021-01-13,40.6578947368421,Florida,0
2021-01-14,43.73684210526316,Florida,0
2021-01-15,42.13157894736842,Florida,0
2021-01-16,39.36842105263158,Florida,0
2021-01-17,44.78947368421053,Florida,0
2021-01-18,46.1578947368421,Florida,0
2021-01-19,49.8421052631579,Florida,0
2021-01-20,51.60526315789474,Florida,0
2021-01-21,52.73684210526316,Florida,0
2021-01-22,42.44736842105263,Florida,0
2021-01-23,35.078947368421055,Florida,0
2021-01-24,39.78947368421053,Florida,0
2021-01-25,38.8421052631579,Florida,0
2021-01-26,42.973684210526315,Florida,0
2021-01-27,42.432432432432435,Florida,0
2021-01-28,37.54054054054054,Florida,0
2021-01-29,41.39473684210526,Florida,0
2021-01-30,46.5,Florida,0
2021-01-31,40.55263157894737,Florida,0
2021-02-01,40.89473684210526,Florida,0
2021-02-02,37.54054054054054,Florida,0
2021-02-03,46.23684210526316,Florida,0
2021-02-04,53.97222222222222,Florida,0
2021-02-05,43.26315789473684,Florida,0
2021-02-06,36.973684210526315,Florida,0
2021-02-07,35.421052631578945,Florida,0
2021-02-08,40.36842105263158,Florida,0
2021-02-09,36.55263157894737,Florida,0
2021-02-10,35.05263157894737,Florida,0
2021-02-11,31.675675675675677,Florida,0
2021-02-12,33.62162162162162,Florida,0
2021-02-13,33.189189189189186,Florida,0
2021-02-14,28.675675675675677,Florida,0
2021-02-15,36.945945945945944,Florida,0
2021-02-16,38.91891891891892,Florida,0
2021-02-17,41.027027027027025,Florida,0
2021-02-18,42.0,Florida,0
2021-02-19,35.648648648648646,Florida,0
2021-02-20,41.05263157894737,Florida,0
2021-02-21,41.60526315789474,Florida,0
2021-02-22,39.16216216216216,Florida,0
2021-02-23,41.75675675675676,Florida,0
2021-02-24,47.8421052631579,Florida,0
2021-02-25,48.68421052631579,Florida,0
2021-02-26,50.91891891891892,Florida,0
2021-02-27,38.54054054054054,Florida,0
2021-02-28,34.027027027027025,Florida,0
2021-03-01,36.8421052631579,Florida,0
2021-03-02,34.44736842105263,Florida,0
2021-03-03,32.89473684210526,Florida,0
2021-03-04,44.94736842105263,Florida,0
2021-03-05,52.10526315789474,Florida,0
2021-03-06,46.44736842105263,Florida,0
2021-03-07,49.86842105263158,Florida,0
2021-03-08,51.45945945945946,Florida,0
2021-03-09,48.18421052631579,Florida,0
2021-03-10,44.6578947368421,Florida,0
2021-03-11,44.18421052631579,Florida,0
2021-03-12,46.473684210526315,Florida,0
2021-03-13,47.1578947368421,Florida,0
2021-03-14,47.63157894736842,Florida,0
2021-03-15,47.81578947368421,Florida,0
2021-03-16,44.729729729729726,Florida,0
2021-03-17,45.421052631578945,Florida,0
2021-03-18,49.73684210526316,Florida,0
2021-03-19,40.3421052631579,Florida,0
2021-03-20,40.86842105263158,Florida,0
2021-03-21,37.28947368421053,Florida,0
2021-03-22,43.39473684210526,Florida,0
2021-03-23,46.89473684210526,Florida,0
2021-03-24,50.26315789473684,Florida,0
2021-03-25,47.73684210526316,Florida,0
2021-03-26,41.73684210526316,Florida,0
2021-03-27,37.3421052631579,Florida,0
2021-03-28,38.973684210526315,Florida,0
2021-03-29,44.6578947368421,Florida,0
2021-03-30,45.23684210526316,Florida,0
2021-03-31,39.89473684210526,Florida,0
2021-04-01,42.86842105263158,Florida,0
2021-04-02,47.0,Florida,0
2021-04-03,47.578947368421055,Florida,0
2021-04-04,47.63157894736842,Florida,0
2021-04-05,52.5,Florida,0
2021-04-06,56.86842105263158,Florida,0
2021-04-07,59.18421052631579,Florida,0
2021-04-08,58.473684210526315,Florida,0
2021-04-09,48.89473684210526,Florida,0
2021-04-10,43.26315789473684,Florida,0
2021-04-11,38.0,Florida,0
2021-04-12,46.63157894736842,Florida,0
2021-04-13,70.36842105263158,Florida,0
2021-04-14,56.026315789473685,Florida,0
2021-04-15,50.21052631578947,Florida,0
2021-04-16,47.8421052631579,Florida,0
2021-04-17,50.86486486486486,Florida,0
2021-04-18,38.91891891891892,Florida,0
2021-04-19,42.921052631578945,Florida,0
2021-04-20,47.71052631578947,Florida,0
2021-04-21,51.26315789473684,Florida,0
2021-04-22,57.21052631578947,Florida,0
2021-04-23,52.973684210526315,Florida,0
2021-04-24,50.60526315789474,Florida,0
2021-04-25,46.73684210526316,Florida,0
2021-04-26,47.60526315789474,Florida,0
2021-04-27,44.94736842105263,Florida,0
2021-04-28,44.21052631578947,Florida,0
2021-04-29,43.1578947368421,Florida,0
2021-04-30,44.21052631578947,Florida,0
2021-05-01,52.21052631578947,Florida,0
2021-05-02,46.5945945945946,Florida,0
2021-05-03,46.28947368421053,Florida,0
2021-05-04,47.94736842105263,Florida,0
2021-05-05,43.21052631578947,Florida,0
2021-05-06,41.86842105263158,Florida,0
2021-05-07,50.68421052631579,Florida,0
2021-05-08,59.473684210526315,Florida,0
2021-05-09,52.36842105263158,Florida,0
2021-05-10,39.23684210526316,Florida,0
2021-05-11,39.23684210526316,Florida,0
2021-05-12,39.67567567567568,Florida,0
2021-05-13,35.55263157894737,Florida,0
2021-05-14,43.54054054054054,Florida,0
2021-05-15,48.89473684210526,Florida,0
2021-05-16,50.421052631578945,Florida,0
2021-05-17,49.973684210526315,Florida,0
2021-05-18,41.28947368421053,Florida,0
2021-05-19,41.526315789473685,Florida,0
2021-05-20,46.39473684210526,Florida,0
2021-05-21,50.63157894736842,Florida,0
2021-05-22,43.89473684210526,Florida,0
2021-05-23,42.36842105263158,Florida,0
2021-05-24,48.68421052631579,Florida,0
2021-05-25,50.81578947368421,Florida,0
2021-05-26,49.5,Florida,0
2021-05-27,50.36842105263158,Florida,0
2021-05-28,49.526315789473685,Florida,0
2021-05-29,43.73684210526316,Florida,0
2021-05-30,43.421052631578945,Florida,0
2021-05-31,47.21052631578947,Florida,0
2021-06-01,42.39473684210526,Florida,0
2021-06-02,34.10526315789474,Florida,0
2021-06-03,32.6578947368421,Florida,0
2021-06-04,31.605263157894736,Florida,0
2021-06-05,32.26315789473684,Florida,0
2021-06-06,33.68421052631579,Florida,0
2021-06-07,35.60526315789474,Florida,0
2021-06-08,36.55263157894737,Florida,0
2021-06-09,35.8421052631579,Florida,0
2021-06-10,37.13157894736842,Florida,0
2021-06-11,35.78947368421053,Florida,0
2021-06-12,32.68421052631579,Florida,0
2021-06-13,36.432432432432435,Florida,0
2021-06-14,39.1578947368421,Florida,0
2021-06-15,46.05555555555556,Florida,0
2021-06-16,44.44736842105263,Florida,0
2021-06-17,40.921052631578945,Florida,0
2021-06-18,49.6578947368421,Florida,0
2021-06-19,55.078947368421055,Florida,0
2021-06-20,47.18421052631579,Florida,0
2021-06-21,42.60526315789474,Florida,0
2021-06-22,36.921052631578945,Florida,0
2021-06-23,35.921052631578945,Florida,0
2021-06-24,35.21052631578947,Florida,0
2021-06-25,32.78947368421053,Florida,0
2021-06-26,31.342105263157894,Florida,0
2021-06-27,33.83783783783784,Florida,0
2021-06-28,33.83783783783784,Florida,0
2021-06-29,30.513513513513512,Florida,0
2021-06-30,25.763157894736842,Florida,0
2021-07-01,26.07894736842105,Florida,0
2021-07-02,26.44736842105263,Florida,0
2021-07-03,32.13157894736842,Florida,0
2021-07-04,44.6578947368421,Florida,0
2021-07-05,45.86842105263158,Florida,0
2021-07-06,37.18421052631579,Florida,0
2021-07-07,33.666666666666664,Florida,0
2021-07-08,37.08108108108108,Florida,0
2021-07-09,34.73684210526316,Florida,0
2021-07-10,36.026315789473685,Florida,0
2021-07-11,40.16216216216216,Florida,0
2021-07-12,37.08108108108108,Florida,0
2021-07-13,40.75675675675676,Florida,0
2021-07-14,41.921052631578945,Florida,0
2021-07-15,37.421052631578945,Florida,0
2021-07-16,33.13157894736842,Florida,0
2021-07-17,31.31578947368421,Florida,0
2021-07-18,31.263157894736842,Florida,0
2021-07-19,30.083333333333332,Florida,0
2021-07-20,31.56756756756757,Florida,0
2021-07-21,36.861111111111114,Florida,0
2021-07-22,39.351351351351354,Florida,0
2021-07-23,43.729729729729726,Florida,0
2021-07-24,45.5,Florida,0
2021-07-25,48.333333333333336,Florida,0
2021-07-26,46.351351351351354,Florida,0
2021-07-27,46.83783783783784,Florida,0
2021-07-28,42.45945945945946,Florida,0
2021-07-29,42.027027027027025,Florida,0
2021-07-30,42.83783783783784,Florida,0
2021-07-31,40.54054054054054,Florida,0
2021-08-01,40.7027027027027,Florida,0
2021-08-02,41.7027027027027,Florida,0
2021-08-03,34.648648648648646,Florida,0
2021-08-04,37.75,Florida,0
2021-08-05,38.542857142857144,Florida,0
2021-08-06,38.270270270270274,Florida,0
2021-08-07,36.62162162162162,Florida,0
2021-08-08,39.24324324324324,Florida,0
2021-08-09,38.108108108108105,Florida,0
2021-08-10,33.83783783783784,Florida,0
2021-08-11,31.16216216216216,Florida,0
2021-08-12,30.72972972972973,Florida,0
2021-08-13,30.54054054054054,Florida,0
2021-08-14,30.5,Florida,0
2021-08-15,33.89473684210526,Florida,0
2021-08-16,32.2972972972973,Florida,0
2021-08-17,36.47222222222222,Florida,0
2021-08-18,39.08108108108108,Florida,0
2021-08-19,40.5945945945946,Florida,0
2021-08-20,39.62162162162162,Florida,0
2021-08-21,40.08108108108108,Florida,0
2021-08-22,44.37837837837838,Florida,0
2021-08-23,49.4054054054054,Florida,0
2021-08-24,50.81578947368421,Florida,0
